,gender_Gender queer or gender fluid,gender_Man,gender_Non-binary or not exclusively man or woman,gender_Woman,sex_assigned_at_birth_Female,sex_assigned_at_birth_Male,sex_assigned_at_birth_Prefer not to say,race_ethnicity_African-American/Black,race_ethnicity_Asian,race_ethnicity_Caucasian/White,"race_ethnicity_Caucasian/White,African-American/Black","race_ethnicity_Caucasian/White,American Indian/Alaska National","race_ethnicity_Caucasian/White,Asian",handedness_Both,handedness_Left,handedness_Right,occupation_Architecture/Engineering,occupation_Building/Ground Cleaning and Maintenance,occupation_Caretaking/Stay at Home Parent,occupation_Community and Social Services,occupation_Computer/Mathematical,occupation_Construction,"occupation_Education, Training, Library",occupation_Farming/Fishing/Forestry,occupation_Food Preparation/Serving,occupation_Healthcare/Medical,occupation_Installation/Maintenance/Repair,occupation_Legal,occupation_Office and Administrative Support,occupation_Sales/Marketing,occupation_Student,occupation_Transportation,occupation_Unemployed,driving_time_30 minutes or less,driving_time_30-60 minutes,driving_time_60+ minutes,sun_exposure_1 hour,sun_exposure_2 hours,sun_exposure_3 hours,sun_exposure_4 hours,sun_exposure_5+ hours,sun_exposure_less than 30 minutes,sunscreen_use_Almost always,sunscreen_use_Never,sunscreen_use_Rarely,sunscreen_use_Sometimes,"region_Midwest (ND, SD, NE, KS, MN, IA, MO, WI, IL, IN, MI, OH)","region_Noncontiguous (HI, AK)","region_Northeast (PA, NY, NJ, RI, CT, MA, VT, NH, ME)",region_Other,"region_Pacific (WA, OR, CA)","region_Rocky Mountains (ID, MT, WY, NV, UT, CO)","region_Southeast (AR, LA, MS, TN, KY, WV, VA, NC, SC, GA, AL, FL, DL, MD, DC)","region_Southwest (AZ, NM, TX, OK)",relative_redness_std,GLCM_SumEntropy_Mean_wrinkles_pyfeats,skin_folds_hessian,correlation_scikit,lbp_6,lbp_5,lbp_4,lbp_3,Age
377,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,92.48508849453631,6.453637972295883,130606,0.6041754318080238,0.0260152028918563,0.0442129848338512,0.0352006479031942,0.0197402263374485,60
378,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,88.15476603979207,6.890255024810848,132879,0.7814329560969429,0.0224459832801433,0.0370240238585145,0.0325270411662607,0.01820620223398,30
379,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,78.9011156188811,7.05575411511404,132017,0.6663116128552558,0.0289032536883066,0.052008644249881,0.045240807228241,0.0229250650877635,45
380,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,68.94102282758733,7.189751023301841,146225,0.7424360175016308,0.0205509801657288,0.0317870396615436,0.028825502680496,0.0166904403222194,25
381,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,90.52342687759942,7.240973361902727,175877,0.7187193497804977,0.0230207502239578,0.0367472477674197,0.0313442635284566,0.0181787542691973,30
382,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,87.47022445263184,7.284163933490643,154287,0.9545143930016068,0.0177399422346098,0.0248348037131519,0.0228192646657428,0.0158027283058285,70
383,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,90.57729007118658,6.667932089500239,154408,0.943857761764913,0.0160336848859914,0.0208271821460065,0.0190855759742168,0.0145331232415805,40
384,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,85.74591275018292,7.036556460498026,189348,0.9327634231486744,0.0195336284590996,0.0255913997543461,0.0238638182896615,0.017792350350634,65
385,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,87.88455294619268,7.26665830000784,212449,0.9399606476435572,0.0193490108234651,0.0286072858927521,0.0263713703073822,0.0173889964936591,50
386,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,92.963422893313,7.051479077115124,160124,0.7432350788121093,0.0232782799333725,0.0341298492133478,0.0308853029380476,0.0196675056339408,25
387,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,90.47873225194638,6.606980021018076,144096,0.7598201542132166,0.0164390344615212,0.024897381792223,0.0221841887475154,0.0137904698916603,30
388,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,85.96697971599853,7.15708726742614,157605,0.7593831436518532,0.0235915804078833,0.034832123435794,0.0314128287631925,0.0199167244058117,25
389,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,77.85412252344437,6.521768374161983,118081,0.7963095813296482,0.0203301935486128,0.0345386161151703,0.0259032239438985,0.012987808292041,35
390,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,96.17614490966456,6.987966281979425,150115,0.6110385931246352,0.0281815143752974,0.0443906858010694,0.0367293136390358,0.0217643770471151,30
391,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,87.78239714968791,6.979399404120152,138061,0.7315262253662909,0.0256456942344839,0.0441850994513031,0.0396542168822261,0.0214554507502589,75
392,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,76.83207279836031,6.624263821764934,115551,0.6523622624011185,0.026957291404216,0.0501334342893536,0.0387127844965146,0.0199286440399204,65
393,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,90.6327412455126,7.27579150665207,158280,0.705369585412132,0.0235769269127404,0.038577184989222,0.0343122524215447,0.0195990497536463,50
394,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,77.53262436548881,6.589177033957556,134324,0.6591816380245685,0.0268531859760365,0.0447577886607317,0.0374405549256739,0.0206097035007418,70
395,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,86.83871009487093,7.218348209764255,140938,0.6334069656586345,0.0273756814968785,0.0481350912278491,0.0426896774656364,0.0231246369432546,80
396,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,77.78197631954262,6.899229930649373,129229,0.7043433002250274,0.0240725212410066,0.0386001494219086,0.0324712704011645,0.017589661893564,30
397,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,90.27186824244971,7.288139522150402,149055,0.9388248028838676,0.022934004813345,0.0328599707629965,0.030532279462711,0.0206601158982111,85
398,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,68.76630203122116,7.81141982465856,288564,0.9632297165167252,0.015997843967834,0.0217452673584866,0.0208615467792055,0.0148000027557319,45
399,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,85.48153113001737,7.381818165500793,156021,0.9543317088902132,0.0162410209068195,0.0230936896363483,0.0210022039294112,0.014085972930839,50
400,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,76.63938603140437,7.962228171481917,201454,0.9575453297538308,0.0165909004419669,0.0239963558725959,0.0220101784926933,0.0148770156210632,75
401,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,88.17214863824366,7.294186932242492,155633,0.9496585113082504,0.0204996109168976,0.0307424860376249,0.0276841156987486,0.0180969571470563,70
